category,price,gov,market,intrinsic,extrinsic,News
1,0,0,0,0,0,"XUẤT KHẨU GẠO 11 THÁNG ĐẠT 6,8 TRIỆU TẤN Trung tâm Tinh học và Thống kê (Bộ NN&PTNT) cho biết, xuất khẩu gạo 11 tháng đầu năm 2011 ước đạt 6,8 triệu tấn, kim ngạch 3,5 tỷ USD, tăng trên 7% về lượng và 16,7% về giá trị."
1,0,0,0,2,0,"GẠO ĐỘC Ở TRUNG QUỐC Tại Bắc Kinh, Trung Quốc, Xu Limin đang đi mua gạo ở cửa hàng thực phẩm hữu cơ, cô không muốn mua phải gạo trồng ở miền nam Trung Quốc."
1,3,3,0,0,0,"VFA NÂNG GIÁ SÀN GẠO XUẤT KHẨU LÊN 500 USD/TẤN Ngày 21-12, Hiệp hội Lương thực Việt Nam (VFA) điều chỉnh giá sàn gạo xuất khẩu loại 5% tấm lên 10 USD/tấn, từ 490 lên 500 USD/tấn."
1,0,0,0,0,0,"64% TỔNG LƯỢNG GẠO XUẤT KHẨU VN LÀ Ở THỊ TRƯỜNG CHÂU Á Theo Bộ NNPTNT, tính đến thời điểm này, thị trường xuất khẩu (XK) gạo nước ta chủ yếu là các nước Châu Á với khoảng 64% tổng lượng gạo XK, tiếp đến là Châu Phi (25%) và Châu Mỹ (7%)..."
1,0,0,0,2,0,"TÌM CÁCH ĐƯA GẠO VIET GAP RA THẾ GIỚI Xây dựng thương hiệu lúa theo tiêu chuẩn Viet GAP là rất cần thiết khi gạo Việt Nam vươn ra thế giới, đó là một trong những nội dung của hội thảo “Việt Nam - Con đường phát triển lúa, gạo chất lượng cao” diễn ra tại Sóc Trăng ngày 10.11.2011, với sự tham dự của 400 đại biểu là nhà khoa học, nhà quản lý, nông dân."
1,0,0,1,0,0,"THỊ TRƯỜNG XUẤT KHẨU GẠO NHỮNG THÁNG CUỐI NĂM Từ đầu năm đến nay, phần lớn gạo Việt Nam được xuất khẩu theo các hợp đồng thương mại, các hợp đồng gạo tập trung đang có xu hướng giảm và chững lại trong những tháng giữa và cuối năm."
1,0,0,0,0,2,"INDONESIA MUA TIẾP 150 NGÀN TẤN GẠO TỪ VIỆT NAM Bulog, cơ quan chịu trách nhiệm nhập khẩu gạo của Indonesia, cho biết đã đồng ý mua thêm 150 ngàn tấn gạo từ Việt Nam để bù đắp lượng gạo hợp đồng mà Thái Lan đã hủy do lũ lụt và bất đồng về giá gạo."
1,0,0,0,0,0,"XUẤT KHẨU GẠO: CHỜ ĐỢI HAY CHỚP LẤY THỜI CƠ? Thái Lan cầm cự, Ấn Độ và Pakistan tích cực thương thảo thực hiện các hợp đồng xuất khẩu với đối tác, Việt Nam tiếp tục chờ đợi hay chớp lấy thời cơ? Đó là những diễn biến của tình hình xuất khẩu gạo trong những ngày cuối tháng 10 đầu 11 này."
1,0,0,0,3,2,"LŨ LỚN, SẢN LƯỢNG LÚA CỦA ĐỒNG THÁP VẪN VƯỢT NGƯỠNG 3 TRIỆU TẤN/NĂM Theo Sở Nông nghiệp và Phát triển nông thôn Đồng Tháp (Sở NN&PTNT), năm 2011 sản xuất nông nghiệp tiếp tục phát triển ổn định, việc ứng dụng tiến bộ khoa học kỹ thuật vào sản xuất ngày càng mở rộng và đi vào chiều sâu, góp phần tăng năng suất và hiệu quả nhiều loại cây trồng."
1,3,0,1,0,0,"USDA: SẢN XUẤT VÀ TIÊU DÙNG GẠO THẾ GIỚI GIẢM Theo diễn biến mới nhất trên thị trường gạo, Thái Lan tăng giá gạo chào bán thêm 5 USD/tấn, người mua tiếp tục rời bỏ các nhà cung cấp Thái Lan. Hiện giá gạo Thái 100% B chào bán ở mức khoảng 620-630 USD/tấn, tăng từ mức 500 USD/tấn hồi đầu năm 2011."
1,0,0,0,0,0,"TỪ ĐỒNG LÚA BỘI THU ĐẾN GIÁ TRỊ HẠT GẠO Có 48 nông dân trồng lúa tiêu biểu, đại diện cho hàng chục triệu nông dân trong cả nước sẽ được tôn vinh tại lễ hội lúa gạo tổ chức tại tỉnh Sóc Trăng (từ ngày 8 – 11.11.2011)."
1,1,0,1,0,0,GẠO THÁI LAN VÀ VIỆT NAM GIẢM GIÁ BỞI KHÁCH HÀNG TÌM TỚI ẤN ĐỘ * Giá gạo Thái lan giảm do nhu cầu thấp * Ấn Độ tích cực bán gạo giá rẻ * Xuất khẩu gạo Thái lan vẫn bị trì hoãn do lũ lụt
1,0,0,0,0,0,"GẠO NGON CHỜ THƯƠNG HIỆU Có một điểm chung giữa các doanh nghiệp xuất khẩu gạo lớn hay nhỏ tham gia trưng bày tại Festival lúa gạo 2011 vừa kết thúc tại Sóc Trăng, chính là cố gắng giới thiệu gạo thơm, gạo trắng cao cấp... mang thương hiệu của riêng mình như một cách để nâng cao hình ảnh, thoát ra khỏi khái niệm doanh nghiệp gia công gạo xuất khẩu."
1,0,0,0,0,0,"PHILIPPINES CÓ THỂ SẼ TĂNG TỶ TRỌNG NHẬP KHẨU GẠO TỪ VIỆT NAM Đến năm 2015, Việt Nam hy vọng xuất khẩu 10 triệu tấn gạo. Ấn Độ vẫn đang trong quá trình đàm phán xuất khẩu gạo sang Indonesia. Ngành gạo Mỹ nuôi hy vọng xuất khẩu gạo sang Trung Quốc sẽ trở thành hiện thực.
"
1,0,0,0,0,0,"FESTIVAL LÚA GẠO: MÔI TRƯỜNG XANH CHO CÁNH ĐỒNG VÀNG Có gần 1.000 đơn vị trong và ngoài nước tham gia Festival lúa gạo Việt Nam lần thứ 2, diễn ra tại Sóc Trăng từ ngày 8 đến 11-11-2011 với chủ đề “Vinh danh hạt gạo Việt Nam – Môi trường xanh cho cánh đồng vàng”, ông Nguyễn Thanh Sơn - Tổng giám đốc Công ty Hội chợ quốc tế và phát triển nông thôn (IFA) - đại diện ban tổ chức Festival cho hay."
1,0,0,0,0,0,"VIỆT NAM CÓ THỂ XUẤT 7 TRIỆU TẤN GẠO NĂM TỚI Theo dự báo của Hiệp hội Lương thực Việt Nam (VFA), trong năm 2012, Việt Nam có thể xuất khẩu từ 6,5 - 7 triệu tấn gạo."
1,1,0,0,0,0,"GIÁ GẠO GIẢM 50.000 - 100.000 ĐỒNG/TẤN TRONG TUẦN QUA Sau khi tăng 4 tuần liên tiếp trong tháng 10, giá lúa gạo tại Đồng Bằng Sông Cửu Long đã chững lại trong đầu tháng 11."
1,0,0,0,0,0,"BÀN CÁCH ĐỊNH VỊ THƯƠNG HIỆU CHO LÚA GẠO VIỆT NAM Mặc dù là nước xuất khẩu gạo lớn thứ 2 thế giới, chiếm khoảng 20% xuất khẩu gạo toàn cầu, nhưng đến nay Việt Nam vẫn chịu thua gạo Thái Lan trong việc xây dựng thương hiệu, cũng như đưa thương hiệu đến tay người tiêu dùng trong nước và quốc tế."
1,0,0,0,1,0,"THƯƠNG LÁI TRỮ LÚA GẠO, NÔNG DÂN TRÚNG ĐẬM Người nông dân các tỉnh miền Tây đang hoan hỉ với việc trúng mùa lúa thu đông, giá bán cũng cao nhất từ trước đến nay. Dự báo thị trường lúa gạo còn thuận lợi dành cho người sản xuất đến giữa năm sau."
1,1,0,1,0,0,GIÁ GẠO TẠI ĐBSCL GIẢM SAU 4 TUẦN TĂNG Thị trường xuất khẩu và thu mua trong nước trầm lắng khiến giá lúa gạo chững lại trong tuần đầu tháng 11.
1,2,1,0,0,0,TIẾN ĐỘ GIAO GẠO CỦA ẤN ĐỘ ĐƯỢC CẢI THIỆN RÕ RỆT Giá gạo đi ngang trong khi Việt Nam cho biết đã không ký thêm được hợp đồng mới nào trong tháng 10. Philippines tiếp tục khẳng định sẽ không nhập khẩu thêm gạo vào thời điểm này. Ấn Độ đã hoàn thành việc bốc hàng lên 37 tàu.
1,0,1,0,0,0,CHƯƠNG TRÌNH THU MUA GẠO CỦA CHÍNH PHỦ THÁI KHÔNG THU HÚT NÔNG DÂN Chương trình thu mua gạo của Thái Lan đang diễn ra nhưng phần lớn các nông dân trồng lúa và các nhà xay xát đều kém mặn mà với chương trình này.
1,0,0,0,0,0,"VFA: CẦN TẬN DỤNG THUẬN LỢI VỀ GIÁ TRONG XUẤT KHẨU GẠO Hiệp hội Lương thực Việt Nam khuyến cáo, nông dân nên xuống giống sớm vụ Đông Xuân, nếu đủ điều kiện để có thể thu hoạch sớm để tận dụng thuận lợi về giá."
1,0,1,0,0,0,THỊ TRƯỜNG XUẤT KHẨU GẠO GẶP KHÓ Việt Nam đang kẹt giữa một bên chính sách bảo hộ khiến giá lúa cao ngất ngưởng của Thái Lan và một bên là giá thấp của Ấn Độ.
1,0,1,3,1,2,"ẤN ĐỘ THỎA THUẬN GIAO GẠO CHO INDONESIA ĐỔI LẤY GIẢM THUẾ DẦU CỌ Indonesia muốn mua gạo từ Ấn Độ để tăng cường kho dự trữ gạo năm 2011 do sản lượng giảm nhưng nhu cầu nội địa tăng và một trong những nhà cung cấp chính của nước này, Thái Lan, đang phải chật vật đối phó với lũ lụt nghiêm trọng."
1,0,0,1,0,0,"KHÓ THỰC HIỆN CHỈ TIÊU XUẤT KHẨU 7 TRIỆU TẤN GẠO Theo ông Trương Thanh Phong, chủ tịch VFA cho biết lượng hợp đồng thương mại giảm và gần như không có trong những tháng cuối năm."
1,1,0,3,0,0,"THIẾU NGUỒN CUNG NHƯNG LÚA GẠO VẪN GIẢM GIÁ “Hơn nữa tháng nay, nhà máy của tôi đã tạm ngưng hoạt động do nguồn lúa hàng hóa hiện rất khan hiếm. Tuy nhiên, điều tôi thấy lạ là dù lúa khan hiếm nhưng giá lúa gạo vẫn cứ giảm”, ông Thanh Phong, giám đốc doanh nghiệp xay xát lúa gạo Vạn Lợi 2, xã Tân Bình, huyện Cai Lậy, Tiền Giang cho biết."
1,1,0,0,0,0,"GIÁ GẠO NĂM 2012 ĐƯỢC DỰ ĐOÁN GIẢM Ấn Độ tiếp tục hạ giá chào bán gạo. Iraq đã hoàn thành việc mua gạo từ Ấn Độ và Brazil. Trong khi đó, Indonesia vẫn đang đàm phán với Ấn Độ về thỏa thuận mua gạo."
1,0,0,0,0,1,"TIN VẮN THỊ TRƯỜNG GẠO NGÀY 3/11 Ruộng nổi tại Philippines, bảo hiểm mùa vụ để đối phó với dịch ốc sên tại Ecuador và loại bánh pudding gạo tại Nam Mỹ."
1,0,1,0,0,0,"XUẤT KHẨU GẠO VIỆT NAM BẮT ĐẦU GẶP KHÓ Việt Nam gần đây đã ban hành nghị định 109, theo đó đề ra một số quy định nhằm giới hạn số lượng nhà xuất khẩu gạo và những quy chuẩn hoạt động cho những nhà xuất khẩu này, bao gồm tăng lượng gạo dự trữ sẵn có."
1,0,0,0,0,0,"AN GIANG, ĐỒNG THÁP: 160.000 HÉC TA LÚA ĐƯỢC BẢO HIỂM Ngày 3-11, Sở Nông nghiệp và Phát triển Nông thôn An Giang đã có buổi làm việc với nông dân ba huyện An Phú, Châu Thành, Thoại Sơn để chuẩn bị ký hợp đồng bảo hiểm cho khoảng 80.000 héc ta lúa."
1,0,0,0,0,0,"ĐBSCL: LÚA GIỐNG ĐANG ""SỐT"" Nông dân ĐBSCL đang chuẩn bị vào vụ gieo sạ lúa đông xuân 2011-2012, vụ lúa quan trọng nhất trong năm. Với diện tích dự kiến gieo sạ khoảng 1,7 triệu héc ta, lượng lúa giống mà nông dân cần lên trên 200 ngàn tấn (theo mức khuyến cáo 120 kg/héc ta, trên thực tế nông dân gieo sạ nhiều hơn)."
1,0,2,0,3,0,"TIN VẮN THỊ TRƯỜNG GẠO NGÀY 2/11 ri Lanka thúc đẩy sử dụng bột gạo, thay vì bột mỳ trên thị trường nội địa. Moody’s cho biết các quốc gia ASEAN có thể sẽ phải đương đầu với nhiều khó khăn trong thời gian tới. Đất trồng lúa tại Việt Nam bị đe dọa bởi quá trình công nghiệp hóa."
1,0,0,0,0,0,"XUẤT KHẨU GẠO CỦA THÁI LAN CÓ THỂ GIẢM 50% DO CHƯƠNG TRÌNH THU MUA CỦA CHÍNH PHỦ VÀ LŨ LỤT Từ tháng 11/2011 đến 1/2012, lượng gạo giao từ Thái Lan, nhà xuất khẩu gạo lớn nhất thế giới đến thời điểm này, có thể giảm một nửa so với cùng kỳ năm ngoái do chương trình thu mua của chính phủ làm tăng giá thành và lũ lụt làm gián đoạn vận chuyển, theo Hiệp hội các nhà xuất khẩu gạo Thái Lan."
1,0,2,0,0,0,"INDONESIA MUA 500 NGÀN TẤN GẠO TỪ ẤN ĐỘ Theo một nhà chức trách cấp cao tại Bộ lương thực Ấn Độ, Indonesia sẽ mua 500 ngàn tấn gạo từ Ấn Độ theo một hợp đồng chính phủ."
1,0,0,3,0,0,"VIỆT NAM ĐÃ XUẤT KHẨU 6,226 TRIỆU TẤN GẠO Tính đến ngày 27/10 năm 2011, Việt Nam đã xuất khẩu khoảng 6,226 triệu tấn gạo, tăng 7% so với kim ngạch 5,837 triệu tấn trong cùng kỳ năm 2010."
1,0,0,0,0,0,"TỐC ĐỘ VẬN CHUYỂN GẠO QUA CẢNG KAKINADA BẮT ĐẦU ĐƯỢC CẢI THIỆN Xuất khẩu gạo từ cảng cũ Kakinada, Ấn Độ, vốn đình trệ trong vài năm qua do không có hàng để giao, đã bắt đầu được tăng cường và đến cuối tháng 10, 391.485 tấn gạo đã được vận chuyển đến châu Phi và các nước khác, theo thỏa thuận xuất khẩu trước đó."
1,0,2,0,0,0,THÁI LAN VÀ ẤN ĐỘ TRONG NỖ LỰC GIAO GẠO THEO THỎA THUẬN XUẤT KHẨU Thị trường tài chính toàn cầu một lần nữa lại rung lắc sau khi Thủ tướng Hy Lạp cho biết một cuộc trưng cầu dân ý về sự đồng thuận tài chính khu vực châu Âu sẽ đưa ra một thông điệp rõ ràng nhất về vị trí thành viên của Hy Lạp trong khu vực đồng Euro.
1,0,0,0,0,0,"XUẤT KHẨU GẠO: “ĐỪNG SỚM LẠC QUAN” Mặc dù, năm 2011 xuất khẩu gạo của Việt Nam tiếp tục phá mức kỷ lục của năm trước cả về giá và sản lượng, nhưng lạc quan thời điểm này có vẻ vẫn là khá sớm."
1,3,0,0,0,0,"GẠO TĂNG GIÁ Trong khi giá các loại gạo Thái Lan bán tại Việt Nam vẫn ổn định thì hàng sản xuất trong nước lại có xu hướng đắt lên, khiến không ít người tiêu dùng băn khoăn."
1,0,1,3,1,2,"ẤN ĐỘ THỎA THUẬN GIAO GẠO CHO INDONESIA ĐỔI LẤY GIẢM THUẾ DẦU CỌ Indonesia muốn mua gạo từ Ấn Độ để tăng cường kho dự trữ gạo năm 2011 do sản lượng giảm nhưng nhu cầu nội địa tăng và một trong những nhà cung cấp chính của nước này, Thái Lan, đang phải chật vật đối phó với lũ lụt nghiêm trọng."
1,3,0,0,1,0,"CHÊNH LỆCH GIÁ CHÀO BÁN GẠO GIỮA CÁC NHÀ CUNG CẤP TOÀN CẦU VẪN Ở MỨC CAO Giá gạo Thái Lan không thay đổi. Việt Nam và Ấn Độ tăng giá chào; trong khi đó, sản lượng lúa của Brazil tăng. Các nhà giao dịch đang đặt câu hỏi về độ tin cậy của chuỗi cung ứng gạo Thái Lan."
1,0,0,0,1,0,"INDONESIA HẠ DỰ BÁO SẢN LƯỢNG GẠO Indonesia vừa giảm ước tính sản lượng gạo của nước này xuống mức 65,39 triệu tấn lúa trong năm 2011, giảm 2,4%, từ mức dự đoán 68,06 triệu tấn hồi tháng 7 và giảm 1,6% so với mức sản lượng 66,47 triệu tấn trong năm 2010, theo Tổng cục thống kê Indonesia."
1,0,1,0,0,0,"KẾ HOẠCH NÀO CỦA CHÍNH PHỦ ẤN ĐỘ VỚI LƯỢNG GẠO THẶNG DƯ? Chính quyền bang Andhra Pradesh, Ấn Độ, đang gia tăng áp lực cho chính quyền trung ương nước này, đẩy giá hỗ trợ tối thiếu cao hơn (minimum support price-MSP) đối với mặt hàng gạo lên gần gấp đôi so với mức hiện tại."
1,0,0,3,0,2,"TỒN KHO GẠO QUA NĂM SAU SẼ Ở MỨC THẤP Ông Huỳnh Minh Huệ, tổng thư ký hiệp hội Lương thực Việt Nam (VFA) nhận định tình hình lũ lụt ở Thái Lan, Campuchia sẽ gây ảnh hưởng xấu đến nguồn cung, giá cả lúa gạo trên thị trường thế giới các tháng cuối năm 2011 và quý 1/2012."
1,0,1,0,0,0,"GẠO CAMPUCHIA, LÀO, MYANMAR TRÀN VÀO THÁI LAN Việc thu mua lúa giá cao hơn thị trường từ chính phủ Thái dự kiến sẽ thu hút ít nhất 2,5 triệu tấn lúa gạo từ Campuchia, Lào và Myanmar tìm đường vào Thái trong thời gian tới."
1,0,0,0,1,2,"CÓ THỂ MẤT 1 TRIỆU TẤN LÚA NHẬP TỪ CAMPUCHIA Cùng với Thái Lan, Campuchia đang gánh chịu đợt lũ lụt tồi tệ nhất trong vòng nhiều thập kỷ. Lũ lụt xảy ra từ tháng 7.2011 đến nay, theo ước tính của bộ Nông, lâm nghiệp và thuỷ sản Campuchia, hơn 330.000 ha lúa đã bị ngập, trong đó hơn 100.000 ha bị thiệt hại hoàn toàn."
1,0,0,0,0,0,"XUẤT KHẨU GẠO ĐẠT MỐC 7 TRIỆU TẤN Tính đến thời điểm này, Việt Nam đã ký hợp đồng xuất khẩu gạo được 7 triệu tấn, tăng gần 1,2 triệu tấn so với cùng kỳ."
1,0,0,0,3,2,"HẬU LŨ LỤT: HÀNG NGHÌN TẤN LÚA MỐC MEO Sau đợt lũ giữa tháng 10 vừa qua, hàng nghìn tấn lúa của nông dân tỉnh Quảng Trị đã bị lên men, mọc mầm và mốc meo do không có chỗ cao ráo để phơi phóng."
1,0,0,0,0,2,"LÚA GẠO: THÀNH CÔNG NĂM NAY, LO NĂM TỚI “Diện tích, sản lượng và giá trị xuất khẩu đều tăng cao so với cùng kỳ năm 2010. Tuy nhiên, theo nhận định của nhiều nhà chuyên môn, vụ lúa năm 2011-2012 tới sẽ gặp không ít khó khăn về kế hoạch xuống giống do ảnh hưởng của lũ lụt”."
1,3,0,3,0,2,"GIÁ GẠO TĂNG 500.000 - 700.000 ĐỒNG/TẤN TRONG THÁNG 10 Nguồn cung khan hiếm do lũ lụt, trong khi nhu cầu thu mua để chế biến xuất khẩu tăng cao đẩy giá lúa gạo tại các tỉnh ĐBSCL không ngừng tăng."
1,0,1,1,0,0,"INDONESIA XEM XÉT NHẬP KHẨU GẠO TỪ CAMPUCHIA Người đứng đầu Bulog, cơ quan chịu trách nhiệm nhập khẩu gạo của Indonesia, cho biết họ đang xem xét thỏa thuận với Bộ Thương mại Campuchia về việc nhập khẩu gạo, để giảm phụ thuộc vào nguồn cung gạo từ Thái Lan và Việt Nam."
1,0,0,0,0,2,"INDONESIA PHÁT TÍN HIỆU TRÁI CHIỀU VỀ NHẬP KHẨU GẠO TỪ THÁI LAN Bộ trưởng thương mại Indonesia cho biết Thái Lan có thể không thể thực hiện các cam kết xuất khẩu gạo của mình sang Indonesia sau khi lụt lội làm chậm trễ tiến độ giao hàng, buộc Indonesia phải tìm đến những nguồn cung cấp khác."
1,3,0,0,0,2,"MIỀN TÂY: GIÁ LÚA TĂNG CAO TRONG MÙA LŨ Khác với mùa lũ những năm trước – lúa ế, giá rẻ, hiện nay, giá thu mua lúa ở khu vực đồng bằng sông Cửu Long dao động ở mức 7.200 – 7.800 đồng/kg. Ở Đồng Tháp, giá thu mua lúa ở mức xấp xỉ 8.000 đồng/kg; giá mua lúa tại ruộng ở mức 6.800 – 7.000 đồng/kg."
1,0,2,0,0,0,"SẼ TĂNG HẠN NGẠCH GẠO CỦA LÀO XUẤT KHẨU SANG VN Bộ Công thương cho biết, trong thời gian tới sẽ kí thoả thuận mới ưu đãi thuế quan Việt – Lào. Theo đó, Việt Nam đồng ý tăng hạn ngạch gạo của Lào xuất khẩu sang Việt Nam được hưởng ưu đãi thuế quan 0% từ 40.000 tấn lên 70.000 tấn áp dụng từ năm 2012."
1,0,2,0,0,0,"THỊ TRƯỜNG GẠO THIẾT LẬP MẶT BẰNG GIÁ MỚI Nhìn lại diễn biến thị trường gạo thế giới trong thời gian qua, các nhà quan sát cho rằng thị trường đã thiết lập mặt bằng giá mới. Và câu hỏi đặt ra là triển vọng nào cho giao thương gạo từ Mỹ, Thái Lan, Việt Nam, Ấn Độ và Nam Mỹ"
1,0,0,0,1,2,"NGẬP LỤT GÂY THIẾU LÚA GIỐNG CHO VỤ ĐÔNG XUÂN Trong vụ lúa Thu Đông thời gian vừa qua tại Hậu Giang, tình hình ngập lụt ở một số nơi không những gây thiệt hại về vật chất cho nông dân mà còn gây nên tình trạng thiếu lúa giống cho vụ Đông Xuân sắp tới."
